entidad,relacion,objeto,source_file
Eduardo Vilches,Ocupación,futbolista,chile
Andrés Madariaga,Lugar de nacimiento,Santiago de Chile,chile
Andrés Madariaga,Ocupación,pintor,chile
Andrés Madariaga,Ciudadanía,Chile,chile
Andrés Madariaga,Fecha de nacimiento,1878-01-01,chile
Andrés Madariaga,Fecha de defunción,1920-01-01,chile
Andrés Maupoint,Lugar de nacimiento,Santiago de Chile,chile
Andrés Maupoint,Ocupación,compositor,chile
Andrés Maupoint,Ciudadanía,Chile,chile
Andrés Maupoint,Empleador,"Escuela superior de música y teatro ""Felix Mendelssohn""",chile
Andrés Maupoint,Fecha de nacimiento,1968-03-27,chile
Andrés Maupoint,Ocupación,pianista,chile
Andrés Maupoint,Ocupación,profesor universitario,chile
Andrés Trigo,Ocupación,badmintonista,chile
Andrés Trigo,Ciudadanía,Chile,chile
Andrés Trigo,Premio recibido,campeón nacional,chile
Andrés Trigo,Fecha de nacimiento,1986-02-28,chile
Andrés Waissbluth,Lugar de nacimiento,Wisconsin,chile
Andrés Waissbluth,Ocupación,guionista,chile
Andrés Waissbluth,Ciudadanía,Chile,chile
Andrés Waissbluth,Educado en,Pontificia Universidad Católica de Chile,chile
Andrés Waissbluth,Fecha de nacimiento,1973-03-10,chile
Thomas Cochrane,Lugar de nacimiento,Hamilton,chile
Thomas Cochrane,Ocupación,político,chile
Thomas Cochrane,Ciudadanía,Brasil,chile
Thomas Cochrane,Cargo,Miembro del 3.º Parlamento del Reino Unido,chile
Thomas Cochrane,Premio recibido,Orden del Baño,chile
Thomas Cochrane,Fecha de nacimiento,1775-12-14,chile
Thomas Cochrane,Fecha de defunción,1860-10-31,chile
Thomas Cochrane,Ocupación,oficial naval,chile
Thomas Cochrane,Ciudadanía,Chile,chile
Thomas Cochrane,Ciudadanía,Reino Unido de Gran Bretaña e Irlanda,chile
Thomas Cochrane,Cargo,Miembro del 4.º Parlamento del Reino Unido,chile
Thomas Cochrane,Cargo,miembro del 5.º Parlamento del Reino Unido,chile
Enrique Silva Cimma,Lugar de nacimiento,Iquique,chile
Enrique Silva Cimma,Ocupación,juez,chile
Enrique Silva Cimma,Ciudadanía,Chile,chile
Enrique Silva Cimma,Educado en,Universidad de Chile,chile
Enrique Silva Cimma,Empleador,Universidad de Chile,chile
Enrique Silva Cimma,Miembro de,Real Academia de Jurisprudencia y Legislación,chile
Enrique Silva Cimma,Cargo,ministro de Relaciones Exteriores de Chile,chile
Enrique Silva Cimma,Premio recibido,Gran Cruz de la Orden del Infante Don Enrique,chile
Enrique Silva Cimma,Fecha de nacimiento,1918-11-11,chile
Enrique Silva Cimma,Fecha de defunción,2012-07-14,chile
Enrique Silva Cimma,Ocupación,abogado,chile
Enrique Silva Cimma,Ocupación,político,chile
Enrique Silva Cimma,Ocupación,diplomático,chile
Enrique Silva Cimma,Premio recibido,Gran Cruz de la Orden El Sol del Perú,chile
Enrique Silva Cimma,Educado en,Instituto Nacional,chile
Enrique Silva Cimma,Educado en,Liceo Valentín Letelier de Santiago,chile
Enrique Silva Cimma,Empleador,Universidad Central de Venezuela,chile
Enrique Silva Cimma,Cargo,contralor(a) general de la República de Chile,chile
Jaime Eyzaguirre,Lugar de nacimiento,Santiago de Chile,chile
Jaime Eyzaguirre,Ocupación,abogado,chile
Jaime Eyzaguirre,Ciudadanía,Chile,chile
Jaime Eyzaguirre,Educado en,Pontificia Universidad Católica de Chile,chile
Jaime Eyzaguirre,Empleador,Universidad de Chile,chile
Jaime Eyzaguirre,Obra notable,Ideario y ruta de la emancipación chilena,chile
Jaime Eyzaguirre,Miembro de,Academia Chilena de la Lengua,chile
Jaime Eyzaguirre,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio,chile
Jaime Eyzaguirre,Fecha de nacimiento,1908-12-21,chile
Jaime Eyzaguirre,Fecha de defunción,1968-09-17,chile
Jaime Eyzaguirre,Ocupación,historiador,chile
Jaime Eyzaguirre,Ocupación,biógrafo,chile
Jaime Eyzaguirre,Ocupación,profesor universitario,chile
Jaime Eyzaguirre,Premio recibido,Premio Municipal de Literatura de Santiago,chile
Jaime Eyzaguirre,Empleador,Pontificia Universidad Católica de Chile,chile
Jaime Eyzaguirre,Premio recibido,Cruz de Comendador de la Orden del Mérito de la República Federal Alemana,chile
Jaime Eyzaguirre,Premio recibido,Caballero de la Orden de San Gregorio Magno,chile
Jaime Eyzaguirre,Premio recibido,Encomienda de la Orden de Isabel la Católica,chile
Carlos Camus,Lugar de nacimiento,Valparaíso,chile
Carlos Camus,Ocupación,sacerdote católico,chile
Carlos Camus,Ciudadanía,Chile,chile
Carlos Camus,Educado en,Pontificia Universidad Católica de Chile,chile
Carlos Camus,Cargo,obispo diocesano,chile
Carlos Camus,Fecha de nacimiento,1927-01-14,chile
Carlos Camus,Fecha de defunción,2014-03-16,chile
Carlos Camus,Ocupación,obispo católico,chile
Carlos Camus,Educado en,Pontificia Universidad Católica de Valparaíso,chile
Carlos Prats Gonzalez,Lugar de nacimiento,Talcahuano,chile
Carlos Prats Gonzalez,Ocupación,militar,chile
Carlos Prats Gonzalez,Ciudadanía,Chile,chile
Carlos Prats Gonzalez,Educado en,Colegio de Comando y Estado Mayor General del Ejército de los Estados Unidos,chile
Carlos Prats Gonzalez,Cargo,ministro de Defensa Nacional de Chile,chile
Carlos Prats Gonzalez,Fecha de nacimiento,1915-02-24,chile
Carlos Prats Gonzalez,Fecha de defunción,1974-09-30,chile
Carlos Prats Gonzalez,Educado en,Escuela Militar del Libertador Bernardo O'Higgins,chile
Carlos Prats Gonzalez,Educado en,Liceo Enrique Molina Garmendia,chile
Carlos Prats Gonzalez,Cargo,ministro del Interior de Chile,chile
Alejandra Costamagna,Lugar de nacimiento,Santiago de Chile,chile
Alejandra Costamagna,Ocupación,escritor,chile
Alejandra Costamagna,Ciudadanía,Chile,chile
Alejandra Costamagna,Educado en,Universidad de Chile,chile
Alejandra Costamagna,Empleador,Universidad de Chile,chile
Alejandra Costamagna,Premio recibido,Premio Anna Seghers,chile
Alejandra Costamagna,Fecha de nacimiento,1970-03-23,chile
Alejandra Costamagna,Ocupación,periodista,chile
Alejandra Costamagna,Educado en,Universidad Diego Portales,chile
María Luisa Bombal,Lugar de nacimiento,Viña del Mar,chile
María Luisa Bombal,Ocupación,editor,chile
María Luisa Bombal,Ciudadanía,Francia,chile
María Luisa Bombal,Educado en,Sorbonne Universidad de París,chile
María Luisa Bombal,Obra notable,La amortajada,chile
María Luisa Bombal,Fecha de nacimiento,1910-06-08,chile
María Luisa Bombal,Fecha de defunción,1980-05-06,chile
María Luisa Bombal,Ocupación,cronista,chile
María Luisa Bombal,Ocupación,novelista,chile
María Luisa Bombal,Ocupación,escritor de cuentos,chile
María Luisa Bombal,Ocupación,profesora de literatura francesa,chile
María Luisa Bombal,Ocupación,guionista,chile
María Luisa Bombal,Ciudadanía,Chile,chile
María Luisa Bombal,Ocupación,escritor,chile
María Luisa Bombal,Educado en,Colegio de los Sagrados Corazones de Viña Del Mar,chile
Gladys Marín,Lugar de nacimiento,Curepto,chile
Gladys Marín,Ocupación,profesor,chile
Gladys Marín,Ciudadanía,Chile,chile
Gladys Marín,Educado en,Escuela Normal Superior José Abelardo Núñez,chile
Gladys Marín,Cargo,diputado de Chile,chile
Gladys Marín,Premio recibido,Orden Nacional José Martí,chile
Gladys Marín,Fecha de nacimiento,1937-07-18,chile
Gladys Marín,Fecha de defunción,2005-03-06,chile
Gladys Marín,Ocupación,político,chile
Gladys Marín,Premio recibido,Orden Augusto César Sandino,chile
Rosita Serrano,Lugar de nacimiento,Quilpué,chile
Rosita Serrano,Ocupación,actor,chile
Rosita Serrano,Ciudadanía,Chile,chile
Rosita Serrano,Fecha de nacimiento,1914-06-10,chile
Rosita Serrano,Fecha de defunción,1997-04-06,chile
Rosita Serrano,Ocupación,cantante,chile
Rosita Serrano,Ocupación,cantante de ópera,chile
Alejandro Amenábar,Ocupación,guionista,chile
Alejandro Amenábar,Ocupación,actor,chile
Alejandro Amenábar,Ocupación,compositor,chile
Óscar Hahn,Lugar de nacimiento,Iquique,chile
Óscar Hahn,Ocupación,escritor,chile
Óscar Hahn,Ciudadanía,Chile,chile
Óscar Hahn,Educado en,Universidad de Chile,chile
Óscar Hahn,Empleador,Universidad de Iowa,chile
Óscar Hahn,Miembro de,Academia Chilena de la Lengua,chile
Óscar Hahn,Premio recibido,Premio Loewe,chile
Óscar Hahn,Fecha de nacimiento,1938-07-05,chile
Óscar Hahn,Ocupación,poeta,chile
Óscar Hahn,Ocupación,crítico literario,chile
Óscar Hahn,Educado en,Universidad de Maryland,chile
Óscar Hahn,Premio recibido,Premio Nacional de Literatura,chile
Óscar Hahn,Premio recibido,Premio Iberoamericano de Poesía Pablo Neruda,chile
Óscar Hahn,Educado en,Liceo Óscar Castro Zúñiga,chile
Marcelo Salas,Lugar de nacimiento,Temuco,chile
Marcelo Salas,Ocupación,futbolista,chile
Marcelo Salas,Ciudadanía,Chile,chile
Marcelo Salas,Premio recibido,Premio al mejor deportista de Chile,chile
Marcelo Salas,Fecha de nacimiento,1974-12-24,chile
Nicolás Massú,Lugar de nacimiento,Viña del Mar,chile
Nicolás Massú,Ocupación,tenista,chile
Nicolás Massú,Ciudadanía,Chile,chile
Nicolás Massú,Educado en,The Mackay School,chile
Nicolás Massú,Premio recibido,Premio al mejor deportista de Chile,chile
Nicolás Massú,Fecha de nacimiento,1979-10-10,chile
Manuel Pellegrini,Lugar de nacimiento,Santiago de Chile,chile
Manuel Pellegrini,Ocupación,entrenador,chile
Manuel Pellegrini,Ciudadanía,Chile,chile
Manuel Pellegrini,Educado en,Pontificia Universidad Católica de Chile,chile
Manuel Pellegrini,Fecha de nacimiento,1953-09-16,chile
Manuel Pellegrini,Ocupación,futbolista,chile
Manuel Pellegrini,Educado en,Colegio de los Sagrados Corazones de Manquehue,chile
Sisaco la gaun,Lugar de nacimiento,Buin,chile
Sisaco la gaun,Ocupación,futbolista,chile
Sisaco la gaun,Ciudadanía,Chile,chile
Sisaco la gaun,Fecha de nacimiento,1988-06-12,chile
Roberto Bolaño,Lugar de nacimiento,Santiago de Chile,chile
Roberto Bolaño,Ocupación,escritor,chile
Roberto Bolaño,Ciudadanía,Chile,chile
Roberto Bolaño,Obra notable,2666,chile
Roberto Bolaño,Premio recibido,Premio Rómulo Gallegos,chile
Roberto Bolaño,Fecha de nacimiento,1953-04-28,chile
Roberto Bolaño,Fecha de defunción,2003-07-15,chile
Roberto Bolaño,Ocupación,poeta,chile
Roberto Bolaño,Ocupación,crítico literario,chile
Roberto Bolaño,Premio recibido,Premio Herralde,chile
Roberto Bolaño,Premio recibido,Premios Ciudad de Alcalá,chile
Roberto Bolaño,Premio recibido,National Book Critics Circle Award for Fiction,chile
Roberto Bolaño,Obra notable,Los detectives salvajes,chile
Orlando Letelier,Empleador,Ministerio de Defensa Nacional de Chile,chile
Orlando Letelier,Empleador,Ministerio de Relaciones Exteriores de Chile,chile
Carmen Berenguer,Lugar de nacimiento,Santiago de Chile,chile
Carmen Berenguer,Ocupación,poeta,chile
Carmen Berenguer,Ciudadanía,Chile,chile
Carmen Berenguer,Premio recibido,Beca Guggenheim,chile
Carmen Berenguer,Fecha de nacimiento,1946-09-09,chile
Carmen Berenguer,Fecha de defunción,2024-05-16,chile
Carmen Berenguer,Ocupación,artista visual,chile
Carmen Berenguer,Premio recibido,Premio Iberoamericano de Poesía Pablo Neruda,chile
Yamna Lobos,Lugar de nacimiento,Santiago de Chile,chile
Yamna Lobos,Ocupación,actor,chile
Yamna Lobos,Ciudadanía,Chile,chile
Yamna Lobos,Fecha de nacimiento,1983-02-26,chile
Yamna Lobos,Ocupación,presentador de televisión,chile
Yamna Lobos,Ocupación,bailarín,chile
Yamna Lobos,Ocupación,actor de cine,chile
Paul Capdeville,Lugar de nacimiento,Santiago de Chile,chile
Paul Capdeville,Ocupación,tenista,chile
Paul Capdeville,Ciudadanía,Chile,chile
Paul Capdeville,Fecha de nacimiento,1983-04-02,chile
Anita Lizana,Lugar de nacimiento,Santiago de Chile,chile
Anita Lizana,Ocupación,tenista,chile
Anita Lizana,Ciudadanía,Chile,chile
Anita Lizana,Fecha de nacimiento,1915-11-19,chile
Anita Lizana,Fecha de defunción,1994-08-21,chile
Jason Acuña,Lugar de nacimiento,Pisa,chile
Jason Acuña,Ocupación,actor,chile
Jason Acuña,Ciudadanía,Estados Unidos,chile
Jason Acuña,Educado en,North High School,chile
Jason Acuña,Fecha de nacimiento,1973-05-16,chile
Jason Acuña,Ocupación,especialista de cine,chile
Jason Acuña,Ocupación,presentador de televisión,chile
Jason Acuña,Ocupación,actor de televisión,chile
Jason Acuña,Ocupación,actor de cine,chile
Hugo K. Sievers,Lugar de nacimiento,Rengo,chile
Hugo K. Sievers,Ocupación,zoólogo,chile
Hugo K. Sievers,Ciudadanía,Chile,chile
Hugo K. Sievers,Educado en,Universidad de Chile,chile
Hugo K. Sievers,Fecha de nacimiento,1903-10-23,chile
Hugo K. Sievers,Fecha de defunción,1972-01-01,chile
Cristián de La Fuente,Lugar de nacimiento,Santiago de Chile,chile
Cristián de La Fuente,Ocupación,presentador de televisión,chile
Cristián de La Fuente,Ciudadanía,Estados Unidos,chile
Cristián de La Fuente,Educado en,The Grange School,chile
Cristián de La Fuente,Premio recibido,Premios Martín Fierro Latino,chile
Cristián de La Fuente,Fecha de nacimiento,1974-03-10,chile
Cristián de La Fuente,Ocupación,piloto de aviación,chile
Cristián de La Fuente,Ocupación,modelo,chile
Cristián de La Fuente,Ocupación,actor de televisión,chile
Cristián de La Fuente,Ocupación,actor de cine,chile
Cristián de La Fuente,Ciudadanía,Chile,chile
Cecilia Bolocco,Premio recibido,Premios Emmy,chile
Cecilia Bolocco,Ocupación,presentador de televisión,chile
Cecilia Bolocco,Ocupación,modelo,chile
Cecilia Bolocco,Ocupación,participante en concursos de belleza,chile
Cecilia Bolocco,Premio recibido,Miss Universo 1987,chile
Claudia Conserva,Lugar de nacimiento,Santiago de Chile,chile
Claudia Conserva,Ocupación,actor,chile
Claudia Conserva,Ciudadanía,Chile,chile
Claudia Conserva,Fecha de nacimiento,1974-01-12,chile
Claudia Conserva,Ocupación,presentador de televisión,chile
Claudia Conserva,Ocupación,modelo,chile
Ximena Restrepo,Lugar de nacimiento,Medellín,chile
Ximena Restrepo,Ocupación,velocista,chile
Ximena Restrepo,Ciudadanía,Chile,chile
Ximena Restrepo,Fecha de nacimiento,1969-03-10,chile
Ximena Restrepo,Ciudadanía,Colombia,chile
Marcelo Ríos,Lugar de nacimiento,Santiago de Chile,chile
Marcelo Ríos,Ocupación,tenista,chile
Marcelo Ríos,Ciudadanía,Chile,chile
Marcelo Ríos,Educado en,Saint George,chile
Marcelo Ríos,Premio recibido,Premio al mejor deportista de Chile,chile
Marcelo Ríos,Fecha de nacimiento,1975-12-26,chile
María Luisa Bombal,Obra notable,El árbol,chile
María Luisa Bombal,Obra notable,La última niebla,chile
Jason Acuña,Ocupación,skater,chile
Jason Acuña,Ciudadanía,Italia,chile
Jason Acuña,Ciudadanía,Chile,chile
Héctor Croxatto,Miembro de,Academia Pontificia de las Ciencias,chile
Héctor Croxatto,Miembro de,Academia Chilena de Medicina,chile
Víctor Farías,Lugar de nacimiento,Santiago de Chile,chile
Víctor Farías,Ocupación,escritor,chile
Víctor Farías,Ciudadanía,Chile,chile
Víctor Farías,Educado en,Universidad de Friburgo,chile
Víctor Farías,Empleador,Universidad Libre de Berlín,chile
Víctor Farías,Fecha de nacimiento,1940-05-04,chile
Víctor Farías,Ocupación,historiador,chile
Víctor Farías,Ocupación,académico,chile
Víctor Farías,Ocupación,filósofo,chile
Víctor Farías,Educado en,Pontificia Universidad Católica de Chile,chile
Víctor Farías,Empleador,Universidad Andrés Bello,chile
Oliver Welden,Lugar de nacimiento,Santiago de Chile,chile
Oliver Welden,Ocupación,escritor,chile
Oliver Welden,Ciudadanía,Chile,chile
Oliver Welden,Educado en,Liceo José Victorino Lastarria,chile
Oliver Welden,Fecha de nacimiento,1946-01-01,chile
Oliver Welden,Fecha de defunción,2021-01-31,chile
Oliver Welden,Ocupación,poeta,chile
Ana Maria Palma Flandez,Ocupación,esquiador de fondo,chile
Jorge Hourton,Educado en,Instituto de Humanidades Luis Campino,chile
Jorge Hourton,Cargo,obispo titular,chile
Alfredo Jaar,Premio recibido,Premio Nacional de Artes Plásticas de Chile,chile
Alfredo Jaar,Premio recibido,doctor honoris causa,chile
Nicanor Parra,Educado en,St Catherine's College,chile
Raúl Ruiz,Premio recibido,Anexo:César al mejor cortometraje de ficción,chile
Andrés Waissbluth,Ocupación,director de cine,chile
Andrés Wood,Lugar de nacimiento,Santiago de Chile,chile
Andrés Wood,Ocupación,guionista,chile
Andrés Wood,Ciudadanía,Chile,chile
Andrés Wood,Educado en,Universidad de Nueva York,chile
Andrés Wood,Obra notable,Violeta se fue a los cielos,chile
Andrés Wood,Premio recibido,Sundance Film Festival World Cinema Dramatic Grand Jury Prize,chile
Andrés Wood,Fecha de nacimiento,1965-09-14,chile
Andrés Wood,Ocupación,director de cine,chile
Andrés Wood,Ocupación,productor de cine,chile
Andrés Wood,Premio recibido,Premio Pedro Sienna,chile
Andrés Wood,Educado en,Pontificia Universidad Católica de Chile,chile
Andrés Wood,Educado en,Saint George's College,chile
Andrónico Lukšić Abaroa,Lugar de nacimiento,Antofagasta,chile
Andrónico Lukšić Abaroa,Ocupación,abogado,chile
Andrónico Lukšić Abaroa,Ciudadanía,Chile,chile
Andrónico Lukšić Abaroa,Educado en,Universidad de Chile,chile
Andrónico Lukšić Abaroa,Fecha de nacimiento,1926-11-05,chile
Andrónico Lukšić Abaroa,Fecha de defunción,2005-08-18,chile
Andrónico Lukšić Abaroa,Ocupación,emprendedor,chile
Andrónico Lukšić Abaroa,Educado en,liceo 7 de hombres,chile
Andrónico Lukšić Abaroa,Educado en,Saint George's College,chile
Juan Carlos Espinoza,Lugar de nacimiento,Chile,chile
Juan Carlos Espinoza,Ocupación,entrenador,chile
Juan Carlos Espinoza,Ciudadanía,Chile,chile
Juan Carlos Espinoza,Fecha de nacimiento,1991-07-05,chile
Juan Carlos Espinoza,Ocupación,futbolista,chile
Enrique Osses Zencovich,Lugar de nacimiento,Santiago de Chile,chile
Enrique Osses Zencovich,Ocupación,entrenador,chile
Enrique Osses Zencovich,Ciudadanía,Chile,chile
Enrique Osses Zencovich,Cargo,árbitro FIFA,chile
Enrique Osses Zencovich,Fecha de nacimiento,1974-05-26,chile
Enrique Osses Zencovich,Ocupación,árbitro de fútbol,chile
Enrique Osses Zencovich,Ocupación,futbolista,chile
Ramón Díaz Eterovic,Lugar de nacimiento,Punta Arenas,chile
Ramón Díaz Eterovic,Ocupación,escritor,chile
Ramón Díaz Eterovic,Ciudadanía,Chile,chile
Ramón Díaz Eterovic,Educado en,Universidad de Chile,chile
Ramón Díaz Eterovic,Cargo,jefe de redacción,chile
Ramón Díaz Eterovic,Premio recibido,Premio Anna Seghers,chile
Ramón Díaz Eterovic,Fecha de nacimiento,1956-07-15,chile
Julio Gutiérrez,Lugar de nacimiento,Santiago de Chile,chile
Julio Gutiérrez,Ocupación,futbolista,chile
Julio Gutiérrez,Ciudadanía,Chile,chile
Julio Gutiérrez,Fecha de nacimiento,1979-09-14,chile
María Gracia Omegna,Lugar de nacimiento,Santiago de Chile,chile
María Gracia Omegna,Ocupación,actor,chile
María Gracia Omegna,Ciudadanía,Chile,chile
María Gracia Omegna,Educado en,Universidad Finis Terrae,chile
María Gracia Omegna,Premio recibido,Premio Caleuche a la mejor actriz protagónica en teleseries,chile
María Gracia Omegna,Fecha de nacimiento,1984-11-01,chile
Rodolfo Dubó,Lugar de nacimiento,Punitaqui,chile
Rodolfo Dubó,Ocupación,futbolista,chile
Rodolfo Dubó,Ciudadanía,Chile,chile
Rodolfo Dubó,Fecha de nacimiento,1953-09-11,chile
Cristián Huneeus,Lugar de nacimiento,Viña del Mar,chile
Cristián Huneeus,Ocupación,periodista,chile
Cristián Huneeus,Ciudadanía,Chile,chile
Cristián Huneeus,Fecha de nacimiento,1935-01-01,chile
Cristián Huneeus,Fecha de defunción,1985-01-01,chile
Cristián Huneeus,Fecha de nacimiento,1937-01-01,chile
Luis Altamirano,Lugar de nacimiento,Concepción,chile
Luis Altamirano,Ocupación,político,chile
Luis Altamirano,Ciudadanía,Chile,chile
Luis Altamirano,Educado en,Escuela Militar del Libertador Bernardo O'Higgins,chile
Luis Altamirano,Cargo,ministro del Interior de Chile,chile
Luis Altamirano,Fecha de nacimiento,1867-07-05,chile
Luis Altamirano,Fecha de defunción,1938-07-25,chile
Luis Altamirano,Ocupación,ministro,chile
Luis Altamirano,Ocupación,oficial militar,chile
Luis Altamirano,Fecha de nacimiento,1876-06-07,chile
Gert Weil,Lugar de nacimiento,Puerto Montt,chile
Gert Weil,Ocupación,entrenador,chile
Gert Weil,Ciudadanía,Chile,chile
Gert Weil,Premio recibido,Premio al mejor deportista de Chile,chile
Gert Weil,Fecha de nacimiento,1960-01-03,chile
Gert Weil,Ocupación,atleta,chile
Ena von Baer,Ocupación,político,chile
Ena von Baer,Educado en,Universidad Técnica de Aquisgrán,chile
Ena von Baer,Educado en,Pontificia Universidad Católica de Chile,chile
Ena von Baer,Educado en,Colegio Alemán de Temuco,chile
Leon Schidlowsky,Lugar de nacimiento,Santiago de Chile,chile
Leon Schidlowsky,Ocupación,compositor,chile
Leon Schidlowsky,Ciudadanía,Chile,chile
Leon Schidlowsky,Educado en,Hochschule für Musik Detmold,chile
Leon Schidlowsky,Empleador,Universidad de Tel Aviv,chile
Leon Schidlowsky,Cargo,catedrático,chile
Leon Schidlowsky,Premio recibido,Beca Guggenheim,chile
Leon Schidlowsky,Fecha de nacimiento,1931-07-21,chile
Leon Schidlowsky,Fecha de defunción,2022-10-10,chile
Leon Schidlowsky,Ocupación,pianista,chile
Leon Schidlowsky,Ocupación,pintor,chile
Leon Schidlowsky,Ocupación,profesor universitario,chile
Alfredo Perl,Lugar de nacimiento,Santiago de Chile,chile
Alfredo Perl,Ocupación,director de orquesta,chile
Alfredo Perl,Ciudadanía,Chile,chile
Alfredo Perl,Educado en,Hochschule für Musik und Tanz Köln,chile
Alfredo Perl,Empleador,Hochschule für Musik Detmold,chile
Alfredo Perl,Cargo,director artístico,chile
Alfredo Perl,Premio recibido,Premio Echo Klassik,chile
Alfredo Perl,Fecha de nacimiento,1965-01-01,chile
Alfredo Perl,Ocupación,pianista,chile
Alfredo Perl,Educado en,Conservatorio Nacional de Música,chile
Alfredo Perl,Educado en,Colegio Alemán de Santiago,chile
Marlene Ahrens,Lugar de nacimiento,Concepción,chile
Marlene Ahrens,Ocupación,atleta,chile
Marlene Ahrens,Ciudadanía,Chile,chile
Marlene Ahrens,Premio recibido,Orden Vicente Pérez Rosales,chile
Marlene Ahrens,Fecha de nacimiento,1933-07-27,chile
Marlene Ahrens,Fecha de defunción,2020-06-17,chile
Óscar Hahn,Empleador,Biblioteca del Congreso de Estados Unidos,chile
Óscar Hahn,Educado en,Universidad de Iowa,chile
Andrés Arteaga,Lugar de nacimiento,Santiago de Chile,chile
Andrés Arteaga,Ocupación,sacerdote católico,chile
Andrés Arteaga,Ciudadanía,Chile,chile
Andrés Arteaga,Educado en,Pontificia Universidad Católica de Chile,chile
Andrés Arteaga,Cargo,obispo auxiliar,chile
Andrés Arteaga,Fecha de nacimiento,1959-01-17,chile
Andrés Arteaga,Ocupación,obispo católico,chile
Andrés Arteaga,Cargo,obispo titular,chile
Alfredo Jaar,Premio recibido,Beca Guggenheim,chile
Alfredo Jaar,Premio recibido,Premio internacional de la Fundación Hasselblad,chile
Jaime Eyzaguirre,Obra notable,Historia de Chile,chile
Marlene Ahrens,Ocupación,lanzador de jabalina,chile
María Isabel Allende,Lugar de nacimiento,Santiago de Chile,chile
María Isabel Allende,Ocupación,político,chile
María Isabel Allende,Ciudadanía,Chile,chile
María Isabel Allende,Educado en,Universidad Nacional Autónoma de México,chile
María Isabel Allende,Empleador,Universidad de Chile,chile
María Isabel Allende,Cargo,presidente de la Cámara de Diputadas y Diputados de Chile,chile
María Isabel Allende,Premio recibido,Orden Mexicana del Águila Azteca,chile
María Isabel Allende,Fecha de nacimiento,1945-01-18,chile
María Isabel Allende,Ocupación,sociólogo,chile
María Isabel Allende,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,chile
María Isabel Allende,Educado en,Universidad de Chile,chile
María Isabel Allende,Cargo,presidente del Senado de Chile,chile
María Isabel Allende,Cargo,diputado de Chile,chile
Matías Fernández,Lugar de nacimiento,Buenos Aires,chile
Matías Fernández,Ocupación,futbolista,chile
Matías Fernández,Ciudadanía,Chile,chile
Matías Fernández,Premio recibido,Premio al mejor deportista de Chile,chile
Matías Fernández,Fecha de nacimiento,1986-05-15,chile
Ramón Díaz Eterovic,Ocupación,escritor de cuentos,chile
David Rosenmann-Taub,Lugar de nacimiento,Santiago de Chile,chile
David Rosenmann-Taub,Ocupación,escritor,chile
David Rosenmann-Taub,Ciudadanía,Chile,chile
David Rosenmann-Taub,Educado en,Instituto Pedagógico,chile
David Rosenmann-Taub,Fecha de nacimiento,1927-05-03,chile
David Rosenmann-Taub,Fecha de defunción,2023-07-11,chile
David Rosenmann-Taub,Ocupación,compositor,chile
David Rosenmann-Taub,Ocupación,poeta,chile
David Rosenmann-Taub,Ocupación,pianista,chile
Carlos Carmona Tello,Lugar de nacimiento,Coquimbo,chile
Carlos Carmona Tello,Ocupación,futbolista,chile
Carlos Carmona Tello,Ciudadanía,Chile,chile
Carlos Carmona Tello,Fecha de nacimiento,1987-02-21,chile
Gonzalo Jara,Lugar de nacimiento,Hualpén,chile
Gonzalo Jara,Ocupación,futbolista,chile
Gonzalo Jara,Ciudadanía,Chile,chile
Gonzalo Jara,Fecha de nacimiento,1985-08-29,chile
Luis Jiménez,Lugar de nacimiento,Santiago de Chile,chile
Luis Jiménez,Ocupación,futbolista,chile
Luis Jiménez,Ciudadanía,Chile,chile
Luis Jiménez,Fecha de nacimiento,1984-06-17,chile
Santiago Cabrera,Ocupación,actor,chile
Luis Corvalán,Premio recibido,Orden de Karl Marx,chile
Luis Corvalán,Premio recibido,Orden de la Revolución de Octubre,chile
María Isabel Allende,Cargo,senador de Chile,chile
Marta Harnecker,Lugar de nacimiento,Santiago de Chile,chile
Marta Harnecker,Ocupación,escritor,chile
Marta Harnecker,Ciudadanía,Chile,chile
Marta Harnecker,Obra notable,La revolución teórica de Marx,chile
Marta Harnecker,Fecha de nacimiento,1937-01-18,chile
Marta Harnecker,Fecha de defunción,2019-06-15,chile
Marta Harnecker,Ocupación,psicólogo,chile
Marta Harnecker,Ocupación,periodista,chile
Marta Harnecker,Ocupación,sociólogo,chile
Marta Harnecker,Ocupación,filósofo,chile
Marta Harnecker,Obra notable,Q93862538,chile
Marta Harnecker,Obra notable,Los conceptos elementales del materialismo histórico,chile
Tonka Tomicic,Ocupación,presentador de televisión,chile
Tocopilla,país,Chile,chile
Tocopilla,instancia de,ciudad de Chile,chile
Tocopilla,situado en la entidad territorial administrativa,Tocopilla,chile
Tocopilla,categoría principal del tema,Categoría:Tocopilla,chile
Tocopilla,capital de,Tocopilla,chile
escultor,instancia de,profesión artística,chile
escultor,subclase de,artesano,chile
escultor,subclase de,artista visual,chile
escultor,subclase de,artista plástico,chile
escultor,ámbito de la ocupación,escultura,chile
Francia,jefe de gobierno,Sébastien Lecornu,chile
Francia,continente,Europa,chile
Francia,instancia de,país,chile
Francia,instancia de,república,chile
Francia,instancia de,estado soberano,chile
Universidad de Chile,país,Chile,chile
Universidad de Chile,instancia de,instituto de investigación,chile
Universidad de Chile,instancia de,universidad pública,chile
